"id";"variedad";"tiempo";"peso"
658;"Starking";"semana_5";45,2178348257931
658;"Starking";"semana_10";113,708599181484
658;"Starking";"semana_15";248,947399530471
658;"Starking";"semana_20";255,591500779525
659;"Gala";"semana_5";49,6680302384181
659;"Gala";"semana_10";93,6801537570974
659;"Gala";"semana_15";197,858404124899
659;"Gala";"semana_20";203,181289276852
660;"Richard";"semana_5";66,4879651123085
660;"Richard";"semana_10";128,208961712655
660;"Richard";"semana_15";194,435098632775
660;"Richard";"semana_20";197,988800072647
661;"Pink Lady";"semana_5";50,8711467284031
661;"Pink Lady";"semana_10";118,404649502459
661;"Pink Lady";"semana_15";128,68757338174
661;"Pink Lady";"semana_20";134,69671222851
662;"Gala";"semana_5";52,6822332640984
662;"Gala";"semana_10";108,789688123923
662;"Gala";"semana_15";221,201105061483
662;"Gala";"semana_20";225,246177687805
663;"Granny Smith";"semana_5";52,3643635011583
663;"Granny Smith";"semana_10";125,641427169644
663;"Granny Smith";"semana_15";216,498559123533
663;"Granny Smith";"semana_20";221,122650780412
664;"Fuji";"semana_5";45,7088599935663
664;"Fuji";"semana_10";125,93066497011
664;"Fuji";"semana_15";167,250647282276
664;"Fuji";"semana_20";167,657972725156
665;"Gala";"semana_5";44,7431270516318
665;"Gala";"semana_10";106,99143101465
665;"Gala";"semana_15";206,530862358328
665;"Gala";"semana_20";212,706232494604
666;"Golden";"semana_5";47,9198526793438
666;"Golden";"semana_10";106,110642299542
666;"Golden";"semana_15";194,669089732488
666;"Golden";"semana_20";197,638081339916
667;"Gala";"semana_5";42,5555380693354
667;"Gala";"semana_10";109,436817916953
667;"Gala";"semana_15";194,126319441103
667;"Gala";"semana_20";198,090065314524
668;"Pink Lady";"semana_5";48,1054707613597
668;"Pink Lady";"semana_10";120,754618051221
668;"Pink Lady";"semana_15";148,688044139318
668;"Pink Lady";"semana_20";149,654547597416
669;"Fuji";"semana_5";58,2589563808829
669;"Fuji";"semana_10";118,961563485159
669;"Fuji";"semana_15";169,556411017431
669;"Fuji";"semana_20";176,856677834643
670;"Starking";"semana_5";39,0622734628385
670;"Starking";"semana_10";107,138572315179
670;"Starking";"semana_15";207,075485400225
670;"Starking";"semana_20";213,434640347328
671;"Fuji";"semana_5";56,8601789373789
671;"Fuji";"semana_10";113,407266635584
671;"Fuji";"semana_15";161,471516222312
671;"Fuji";"semana_20";162,73163131307
672;"Richard";"semana_5";65,5853111035023
672;"Richard";"semana_10";133,432111877056
672;"Richard";"semana_15";258,795444051044
672;"Richard";"semana_20";260,55611265661
673;"Golden";"semana_5";48,294207402255
673;"Golden";"semana_10";132,307188817248
673;"Golden";"semana_15";148,543692888696
673;"Golden";"semana_20";149,07435465977
674;"Granny Smith";"semana_5";52,215087722985
674;"Granny Smith";"semana_10";138,421816333864
674;"Granny Smith";"semana_15";168,917848906598
674;"Granny Smith";"semana_20";169,242182095653
675;"Fuji";"semana_5";41,9562999686743
675;"Fuji";"semana_10";88,0390292981841
675;"Fuji";"semana_15";156,998022941398
675;"Fuji";"semana_20";159,708934379267
676;"Granny Smith";"semana_5";48,9807838850368
676;"Granny Smith";"semana_10";120,223178785407
676;"Granny Smith";"semana_15";240,099012781272
676;"Granny Smith";"semana_20";246,866341777483
677;"Granny Smith";"semana_5";54,4177757442188
677;"Granny Smith";"semana_10";121,91732501198
677;"Granny Smith";"semana_15";201,746447106421
677;"Granny Smith";"semana_20";205,664213526592
678;"Pink Lady";"semana_5";50,7131456370834
678;"Pink Lady";"semana_10";140,227044675768
678;"Pink Lady";"semana_15";136,080558804604
678;"Pink Lady";"semana_20";143,217721026199
679;"Gala";"semana_5";39,4224599824427
679;"Gala";"semana_10";101,53404871683
679;"Gala";"semana_15";184,751500867392
679;"Gala";"semana_20";186,613542087461
680;"Richard";"semana_5";60,9667584346072
680;"Richard";"semana_10";168,639626091882
680;"Richard";"semana_15";248,846330051462
680;"Richard";"semana_20";249,967697437073
681;"Granny Smith";"semana_5";50,7119679595726
681;"Granny Smith";"semana_10";119,0793151989
681;"Granny Smith";"semana_15";170,248640162283
681;"Granny Smith";"semana_20";172,788269929001
682;"Pink Lady";"semana_5";39,0562210590536
682;"Pink Lady";"semana_10";130,601998463345
682;"Pink Lady";"semana_15";192,058028121512
682;"Pink Lady";"semana_20";194,342925435897
683;"Starking";"semana_5";51,2247286749774
683;"Starking";"semana_10";99,7376366853684
683;"Starking";"semana_15";203,205595687278
683;"Starking";"semana_20";206,251970198252
684;"Fuji";"semana_5";60,1863084361948
684;"Fuji";"semana_10";136,798520351394
684;"Fuji";"semana_15";169,230499939054
684;"Fuji";"semana_20";170,722302298053
685;"Richard";"semana_5";55,1254101947083
685;"Richard";"semana_10";155,193557323829
685;"Richard";"semana_15";218,701473195275
685;"Richard";"semana_20";224,307547984814
686;"Fuji";"semana_5";56,239767646619
686;"Fuji";"semana_10";119,103117398043
686;"Fuji";"semana_15";161,338603733666
686;"Fuji";"semana_20";162,759422075562
687;"Granny Smith";"semana_5";51,414114551915
687;"Granny Smith";"semana_10";106,94422377545
687;"Granny Smith";"semana_15";221,666907596806
687;"Granny Smith";"semana_20";223,806852878476
688;"Richard";"semana_5";59,0076274184519
688;"Richard";"semana_10";119,516009587073
688;"Richard";"semana_15";236,318837013782
688;"Richard";"semana_20";244,223707356245
689;"Richard";"semana_5";59,717143726372
689;"Richard";"semana_10";143,898164198907
689;"Richard";"semana_15";238,549719177633
689;"Richard";"semana_20";240,038170684575
690;"Golden";"semana_5";49,0521337652338
690;"Golden";"semana_10";110,059354132506
690;"Golden";"semana_15";216,864126777361
690;"Golden";"semana_20";224,463837700049
691;"Granny Smith";"semana_5";54,0003005751549
691;"Granny Smith";"semana_10";112,656430027952
691;"Granny Smith";"semana_15";205,766983162631
691;"Granny Smith";"semana_20";206,367560654898
692;"Golden";"semana_5";51,9505927035104
692;"Golden";"semana_10";127,908415628459
692;"Golden";"semana_15";202,082569614907
692;"Golden";"semana_20";207,269310460349
693;"Starking";"semana_5";48,2901165722579
693;"Starking";"semana_10";118,53333006262
693;"Starking";"semana_15";235,612743264539
693;"Starking";"semana_20";238,251385320453
694;"Richard";"semana_5";61,5385812067506
694;"Richard";"semana_10";130,934729980415
694;"Richard";"semana_15";188,104747312437
694;"Richard";"semana_20";188,712758619632
695;"Richard";"semana_5";50,8534167363966
695;"Richard";"semana_10";134,35684964652
695;"Richard";"semana_15";240,000514947941
695;"Richard";"semana_20";244,431753545199
696;"Gala";"semana_5";44,6846053304053
696;"Gala";"semana_10";105,106570531676
696;"Gala";"semana_15";176,822805658214
696;"Gala";"semana_20";181,519397961207
697;"Fuji";"semana_5";54,9947008077165
697;"Fuji";"semana_10";98,7170239675035
697;"Fuji";"semana_15";199,726684790329
697;"Fuji";"semana_20";205,599312601835
698;"Fuji";"semana_5";49,469081904397
698;"Fuji";"semana_10";113,606054520061
698;"Fuji";"semana_15";204,942426719355
698;"Fuji";"semana_20";209,830787156361
699;"Gala";"semana_5";48,0256772749137
699;"Gala";"semana_10";124,860713077055
699;"Gala";"semana_15";158,631680734315
699;"Gala";"semana_20";161,960954803833
700;"Pink Lady";"semana_5";51,6579387536514
700;"Pink Lady";"semana_10";112,881237428317
700;"Pink Lady";"semana_15";232,96994576505
700;"Pink Lady";"semana_20";240,939061053978
